fvyi	分之一
fvyr	反之亦然
fvyj	付之一炬
fvyq	粉妆玉砌
fvyv	粉妆玉琢
fvyx	佛争一炷香
fvzh	父债子还
fvzx	飞针走线
fwai	肺癌
fwbf	飞奔
fwbh	诽谤
fwbk	肺病
fwbn	飞镖
fwbq	分文不取
fwbu	肺部
fwbv	分文不值
fwce	悱恻
fwci	废词
fwcv	翡翠
fwda	肥大
fwdc	飞到
fwdj	非但
fwdm	费电
fwdn	废掉
fwdp	飞碟
fwdu	飞渡
fwdw	非得
fwee	飞蛾
fwfa	非法
fwfj	非凡
fwfu	肺腑
fwfw	狒狒
fwgo	飞过
fwgn	奉为圭臬
fwhr	匪患
fwhs	绯红
fwhx	废话
fwhz	肥厚
fwhh	法网恢恢
fwig	俯卧撑
fwih	非常
fwic	匪巢
fwie	飞车
fwii	飞驰
fwir	飞船
fwiu	废除
fwjb	费劲
fwji	飞机
fwjk	非经
fwjp	费解
fwjq	废旧
fwkk	飞快
fwke	法外开恩
fwld	飞来
fwle	废了
fwli	费力
fwln	肥料
fwlo	飞落
fwls	飞龙
fwlv	费率
fwmw	肥美
fwnf	肥嫩
fwni	肥腻
fwnj	非难
fwnn	飞鸟
fwnq	肥牛
fwph	肥胖
fwpb	废品
fwpc	飞跑
fwpo	肥婆
fwpj	飞盘
fwpn	废票
fwpu	飞瀑
fwqb	飞禽
fwqi	废弃
fwqm	费钱
fwqt	肥缺
fwqu	飞去
fwrz	肥肉
fwrf	废人
fwrj	繁文缛节
fwsa	飞洒
fwsu	飞速
fwtg	沸腾
fwtk	飞艇
fwtm	飞天
fwtp	废铁
fwts	非同
fwtu	匪徒
fwtv	飞腿
fwty	肥臀
fwuf	费神
fwug	飞升
fwuh	飞上
fwui	费事
fwuo	肥硕
fwuv	废水
fwuz	肥瘦
fwva	废渣
fwvh	飞涨
fwvi	废纸
fwvl	肥壮
fwvu	肥猪
fwvz	非洲
fwwf	绯闻
fwwh	飞往
fwwo	肥沃
fwwu	废物
fwx	服务性
fwxb	费心
fwxk	飞行
fwxl	飞翔
fwxr	飞旋
fwxt	飞雪
fwxu	废墟
fwyc	非要
fwye	扉页
fwyh	飞扬
fwyi	非议
fwyj	肺炎
fwys	费用
fwyt	飞跃
fwyu	飞鱼
fwyz	费油
fwzc	肥皂
fwzh	肺脏
fwzi	妃子
fwzl	非我族类
fwzw	飞贼
fwzz	飞走
fwzy	非我族类，其心必异
fxbx	放心不下
fxdi	发祥地
fxdg	翻箱倒柜
fxdd	繁星点点
fxeq	拂袖而去
fxgj	方向感
fxgv	福星高照
fxhj	逢凶化吉
fxhf	福兮祸所伏
fxjx	法学家
fxjh	负薪救火
fxle	发现了
fxlb	焚香礼拜
fxlp	浮想联翩
fxmy	焚香沐浴
fxpj	方向盘
fxry	赴险如夷
fxsi	法西斯
fxtz	风险投资
fxtd	放下屠刀
fxtf	放下屠刀，立地成佛
fxwa	方兴未艾
fxwt	发现问题
fxxh	风萧萧兮易水寒
fxyr	飞行员
fxyu	风行一时
fxzw	抚心自问
fybh	风云变幻
fybg	分一杯羹
fybr	浮云蔽日
fyci	反义词
fydi	发源地
fydb	浮一大白
fydx	奋勇当先
fyev	蜂拥而至
fyel	蜂拥而来
fyfy	翻云覆雨
fygd	发扬光大
fyjm	复印件
fyjh	风云际会
fyji	风雨兼程
fyjj	风雨交加
fyjv	佛要金装
fyle	反映了
fylk	幅员辽阔
fylu	敷衍了事
fypy	风雨飘摇
fyqr	发言权
fyrf	发言人
fyrh	非一日之寒
fyrw	风云人物
fyrg	非一日之功
fyss	匪夷所思
fytv	风雨同舟
fytb	风云突变
fyuh	腹有诗书气自华
fyux	繁衍生息
fyvu	扶摇直上
fyvj	俯仰之间
fywz	风雨无阻
fywb	风月无边
fywk	负隅顽抗
fywl	扶摇万里
fyxk	防御性
fyxc	浮语虚辞
fyyk	反咬一口
fyzb	飞檐走壁
fyzu	丰衣足食
fzbj	放纵不羁
fzba	烦躁不安
fzdk	否定
fzdh	否则的话
fzih	奉子成婚
fziy	风姿绰约
fzjt	否决
fzr	负责人
fzrf	否认
fzxu	放在心上
fzys	副作用
fzyl	放在眼里
fzze	否则
g	个
grv	管
grb	官
gok	国
gsa	工
gsb	公
gc	高
gr	关
go	过
gdjg	钙
gdj	改
ge	各
gvf	规
gedk	哥
gen	革
gld	广
glw	广
gs	共
gj	干
gg	更
gol	果
gem	格
gw	给
gry	观
gzm	构
gd	该
gsr	供
gcf	搞
gcn	告
ghd	港
guuw	故
guo	股
gl	光
gfm	根
gjw	感
gjx	感
gsgl	功
gzk	购
gu	古
ghj	钢
gui	顾
gru	馆
gh	刚
gv	贵
gea	戈
ged	歌
gz	够
grg	贯
grvr	贯
grmr	贯
guk	固
guu	鼓
gsg	贡
gul	骨
gvl	归
ghe	岗
gx	挂
gsgw	攻
gur	估
gvi	轨
grbc	冠
gjt	赶
gdy	盖
gjv	敢
gja	甘
gjn	甘
ggl	耕
gf	跟
gow	郭
gsbk	宫
gub	谷
gdm	概
gch	稿
gzd	沟
grx	惯
gvm	桂
gxp	瓜
gy	滚
goj	锅
gk	怪
ghs	纲
gee	隔
grd	灌
gux	贾
gsgf	巩
gvmj	柜
gun	姑
geb	割
guz	孤
gjo	肝
gzq	狗
gead	戈
gjm	杆
grf	罐
gzj	钩
guh	雇
gvt	圭
gaa	夹
gec	葛
gjl	赣
gai	轧
gxq	刮
gsl	龚
ghk	冈
gdd	溉
gvp	鬼
guuu	辜
gzb	勾
ghm	杠
gcw	膏
gakk	咖
guc	菇
gkf	拐
gkfy	掴
grc	莞
gvu	硅
gcm	糕
ggg	庚
gge	耿
grs	纶
gvw	瑰
glz	逛
gowy	裹
gym	棍
ger	鸽
gsc	恭
ghf	缸
gxb	寡
ghfg	扛
gjmg	柑
gef	搁
gsf	拱
gzc	苟
ga	嘎
gsu	躬
gvz	跪
gay	尬
gau	尬
gjy	尴
gju	尴
gvd	龟
gjvg	竿
gojy	帼
gsv	弓
gjh	秆
gjmw	橄
ggm	梗
gud	沽
godn	涡
gao	胳
geo	胳
grm	棺
gzt	垢
gev	舸
gvmt	闺
gak	噶
gxt	卦
gukk	咕
gda	丐
gukg	呱
gxkg	呱
gcj	镐
gyi	辊
gebq	疙
glq	犷
gfa	亘
gkq	乖
gcb	皋
gej	铬
gujk	锢
gjug	矸
guj	钴
ggt	埂
gvy	诡
ggy	羹
ggk	哽
geg	骼
gou	馃
gar	伽
guv	箍
gjd	淦
gudo	汩
gei	蛤
gxpb	褂
gekk	咯
gcy	羔
get	圪
glo	胱
gggr	赓
gho	肛
gzv	篝
gvv	癸
gan	尕
gum	梏
gubk	痼
grsv	矜
gejl	镉
gdk	赅
gcjk	锆
gue	崮
grr	倌
gaag	戛
gco	杲
gjc	苷
gcne	郜
gerr	颌
guik	轱
ghsv	罡
gzr	佝
gcp	睾
gzn	媾
gjf	擀
gjyg	酐
guun	鸪
gunk	牯
guim	蛊
gakj	呷
grcn	鹳
gvar	鳜
gfv	艮
gfe	艮
gcyk	诰
gsi	蚣
gomz	椁
gerq	仡
guy	诂
gvms	桧
gcc	藁
gsw	珙
gra	鳏
grp	盥
gvb	皈
gva	鲑
gsd	觥
guuy	毂
gvr	刽
goiy	蝈
gjs	绀
gop	虢
glk	咣
gvo	晷
gcv	篙
gso	肱
gjdg	泔
geu	硌
gug	鹘
gcsk	缟
goe	聒
gek	嗝
gxk	剐
gzy	诟
grfr	掼
gze	岣
gucg	菰
gus	罟
got	埚
gjtg	坩
gey	盖
guoy	臌
gdt	垓
gjog	旰
gvn	妫
gyw	衮
geal	鬲
geol	膈
gjb	疳
gzuy	彀
gxo	胍
gyu	磙
gzs	缑
gvoh	炅
gya	鲧
ggs	绠
gxqn	鸹
grdk	涫
ghl	戆
ges	纥
gfk	哏
gga	鲠
gzvk	笱
guuo	瞽
gvg	庋
gvvm	簋
gve	刿
gof	掴
gde	陔
ghv	筻
gys	绲
goez	崞
goi	蜾
gxm	栝
gjdw	澉
gcmu	槔
gep	袼
gfc	茛
gzg	鞲
gza	觏
guyk	酤
gua	鲴
gvbj	宄
gvk	匦
gokn	呙
gob	馘
gax	尜
gdn	戤
getl	塥
gel	哿
geiq	虼
gzz	遘
geuk	饹
ggo	暅
ght	堽
ghtl	?
gomg	粿
grak	鳤
gcvk	筶
gdo	晐
gggn	鹒
gvvt	筀
gdc	荄
gedl	滆
ggd	浭
ghdg	冮
ghmx	?
ghu	矼
gjwg	玕
gjax	鳡
gkv	夬
gldw	洸
goo	腘
grwk	琯
grwf	瓘
grh	爟
grva	毌
grcc	蒄
grpg	祼
gsk	唝
guok	??
guyy	羖
gudy	瀔
gvdj	氿
gvte	邽
gvwt	珪
gvfl	鬶
gznk	姤
gdej	??
gguo	??
gody	??
gerk	合
goky	国
gsaa	工
gerl	个
grvk	管
gsbs	公
gcwk	高
grbt	关
gdjw	改
gvfe	规
genl	革
gldi	广
glwp	广
gscb	共
gjau	干
ggan	更
goln	果
gws	给
gwsk	给
grye	观
gzms	构
gdyr	该
gsrb	供
gcnk	告
ghds	港
glxw	光
gfmg	根
gjwx	感
gjxx	感
gzks	购
gcfk	搞
guuk	古
guir	顾
gruk	馆
ghkd	刚
gvvr	贵
gzbx	够
gulo	骨
ghex	岗
gxf	挂
gurk	估
gvij	轨
gjaa	甘
gjna	甘
gglj	耕
gowe	郭
gdmv	概
grxr	惯
gxpn	瓜
ghsx	纲
geel	隔
grdf	灌
gebd	割
guzg	孤
gzqk	狗
gzjs	钩
guhf	雇
gvtt	圭
gaan	夹
gecv	葛
gjlr	赣
gaiv	轧
gxqd	刮
ggvr	颈
ghkx	冈
gddv	溉
gvps	鬼
gzbs	勾
gcwo	膏
guck	菇
gkfl	拐
gvut	硅
gcmh	糕
ggeh	耿
grsb	纶
gvwg	瑰
glzw	逛
gymb	棍
gern	鸽
gscx	恭
gxbd	寡
gefk	搁
gsfb	拱
gzck	苟
gakg	嘎
gayl	尬
gaul	尬
gjym	尴
gjum	尴
gsvv	弓
gjhg	秆
ggmg	粳
gaok	胳
geok	胳
gztk	垢
gevk	舸
gakv	噶
gxtb	卦
gdav	丐
gyib	辊
glqg	犷
gfaa	亘
gkqb	乖
gcbu	皋
ggtg	埂
ggyd	羹
ggkg	哽
gegk	骼
gark	伽
guvj	箍
geik	蛤
getq	圪
glow	胱
ghog	肛
gzvr	篝
ganx	尕
gumk	梏
gdkr	赅
guek	崮
grrk	倌
gcom	杲
gjcg	苷
gzrk	佝
gcpg	睾
gznr	媾
gjfg	擀
gfen	艮
gfvn	艮
gsis	蚣
gccm	藁
gswb	珙
grad	鳏
grpm	盥
gvby	皈
gvat	鲑
gsdw	觥
gvrd	刽
gjsg	绀
glkw	咣
gvok	晷
gsos	肱
gugn	鹘
goek	聒
gekl	嗝
gzyk	诟
gzek	岣
gusk	罟
gotn	埚
gdtr	垓
gvnw	妫
gywy	衮
gxog	胍
gzsu	缑
gyax	鲧
ggsg	绠
ghlx	戆
gesq	纥
gfkg	哏
ggag	鲠
gved	刿
gofy	掴
gder	陔
gysb	绲
gepk	袼
gfcg	茛
gzae	觏
guak	鲴
gvkj	匦
gaxx	尜
gelk	哿
gzzr	遘
ggoa	暅
gdor	晐
gdcr	荄
ggdg	浭
ghug	矼
gkvn	夬
gooy	腘
grhf	爟
geym	盖
gxft	挂
gn	功能
gi	过程
gb	根本
gq	过去
gt	沟通
gp	公平
gm	干嘛
gafj	公安分局
gaga	嘎嘎
gagh	敢爱敢恨
gaju	公安局
gali	咖喱
gala	旮旯
gama	伽马
gana	戛纳
garj	嘎然
gatd	港澳台
gatm	各安天命
gavi	嘎吱
gayy	苟安一隅
gazd	高傲自大
gbba	干巴巴
gbbl	古巴比伦
gbde	怪不得
gbds	搞不懂
gbdk	搞不定
gbdv	寡不敌众
gbdx	各奔东西
gbdt	广播电台
gbfz	概不负责
gbgj	敢不敢
gbhc	搞不好
gbhg	哥本哈根
gbhm	敢把皇帝拉下马
gbig	高不成
gbii	功败垂成
gbij	高不成低不就
gbji	赶不及
gbkp	高不可攀
gbkm	功不可没
gbkn	更不可能
gbln	管不了
gbm	各部门
gbmf	官逼民反
gbng	更不能
gbqk	搞不清
gbqu	过不去
gbqr	果不其然
gbqi	搞不清楚
gbsi	公报私仇
gbtj	戈壁滩
gbu	跟不上
gbuh	赶不上
gbuo	更别说
gbvc	管不着
gbvu	管不住
gbvx	官卑职小
gbvy	高标准
gbvq	高标准严要求
gbxi	鬼把戏
gbxf	甘拜下风
gbxr	各不相让
gbxt	各不相同
gbxv	改变现状
gbyq	供不应求
gbzi	光膀子
gbzf	故步自封
gbzy	刚愎自用
gbyy	根本原因
gbyb	过把瘾
gbya	冈比亚
gbyu	更不用说
gcao	高傲
gcah	高昂
gcai	高矮
gcbd	告白
gcbk	糕饼
gcbp	告别
gccg	高层
gcci	告辞
gccj	高参
gcco	搞错
gcdk	搞定
gcda	高大
gcdc	搞到
gcde	搞得
gcdg	高等
gcdh	高档
gcdi	高低
gcdm	糕点
gcdn	高调
gcdq	搞丢
gcdr	高端
gcds	搞懂
gcdu	高度
gcee	高额
gcer	高二
gcfa	告发
gcff	高分
gcfg	高峰
gcfu	告负
gcfw	高飞
gcgc	高高
gcge	高歌
gcgf	高跟
gcgj	高干
gcgk	搞怪
gcgu	高估
gcgv	高贵
gchc	搞好
gchk	搞坏
gchj	高喊
gcho	搞活
gchu	高呼
gchy	搞混
gcic	高潮
gcig	搞成
gcih	高唱
gcij	高产
gciu	高处
gciv	告吹
gciz	稿酬
gcji	高级
gcjm	稿件
gcjp	告诫
gcjq	高就
gcju	高举
gcjx	高价
gckc	高考
gckd	高开
gckh	高亢
gckj	高看
gcks	高空
gckx	搞垮
gcl	搞错了
gcle	高了
gcli	高丽
gcll	高亮
gclr	搞乱
gcly	高论
gclz	高楼
gcmc	高帽
gcmi	告密
gcmk	高明
gcnj	高难
gcpb	高频
gcpj	高攀
gcpo	告破
gcqk	高清
gcql	高强
gcqn	高跷
gcrf	高人
gcrc	告饶
gcsg	高僧
gcsi	搞死
gcss	高耸
gcsu	告诉
gcsj	高三
gctv	告退
gctd	高台
gctn	高挑
gctp	高铁
gctu	高徒
gcu	高才生
gcub	顾此失彼
gcuc	高烧
gcuf	高深
gcug	高声
gcuh	高尚
gcui	告示
gcuj	高山
gcuz	高手
gcuu	高数
gcum	过从甚密
gcvc	高招
gcvh	高涨
gcvi	告知
gcvl	告状
gcvr	光彩照人
gcvs	高中
gcwf	高温
gcwj	睾丸
gcww	高位
gcxn	搞笑
gcxb	高薪
gcxi	高息
gcxk	高兴
gcxr	高悬
gcxx	高下
gcya	高雅
gcyb	高音
gcyc	膏药
gcyh	羔羊
gcyi	高一
gcyr	高原
gcyu	高于
gczi	稿子
gcza	搞砸
gcze	膏泽
gczh	搞脏
gczv	告罪
gcgx	高挂
gdbm	改变
gdbh	丐帮
gdbj	改版
gdco	改错
gddc	改道
gddh	该当
gddn	改掉
gdds	改动
gdfh	盖房
gdge	改革
gdgd	改改
gdgo	改过
gdgr	改观
gdhr	改换
gdhh	改行
gdhu	更待何时
gdhv	改回
gdhx	钙化
gdhz	该当何罪
gdig	改成
gdii	割地称臣
gdiy	故地重游
gdjb	改进
gdjm	改建
gdjx	改嫁
gdkl	概况
gdko	概括
gdkz	改口
gdle	改了
gdlj	概览
gdll	改良
gdlt	概略
gdlv	概率
gdly	概论
gdmc	盖帽
gdmk	改名
gdnm	概念
gdpi	刮地皮
gdpj	改判
gdpm	钙片
gdpk	割地赔款
gdqu	过得去
gdqi	改期
gdqs	各得其所
gdqf	高低起伏
gdri	改日
gdsi	该死
gdtm	改天
gdtz	盖头
gdu	跟得上
gdug	广东省
gduh	盖上
gdui	盖世
gduj	改善
gduo	该说
gduu	概述
gdvg	改正
gdvh	盖章
gdvi	改制
gdvl	改装
gdvu	盖住
gdww	改为
gdwl	功德无量
gdwx	古典文学
gdwb	各打五十大板
gdxx	改下
gdxp	改写
gdxv	肝胆相照
gdyc	概要
gdyj	干瞪眼
gdym	功德圆满
gdyq	供大于求
gdys	改用
gdyx	高等院校
gdz	鬼点子
gdzc	改造
gdzi	盖子
gdzx	公道自在人心
gdzu	改组
gdzj	广电总局
geai	割爱
gean	个案
geba	个把
gebf	歌本
gebi	隔壁
gebw	胳臂
gebo	胳膊
gebp	个别
geci	歌词
gecc	割草
gecu	改恶从善
geda	疙瘩
gedd	感恩戴德
gedg	咯噔
gedi	各地
gedn	格调
gedr	隔断
gedz	格斗
gefh	各方
gefu	高尔夫
gege	哥哥
gegf	孤儿寡妇
gegm	孤儿寡母
gego	各国
gegu	个股
gegv	广而告之
gehe	隔阂
gehh	各行
gehz	歌喉
geih	歌唱
geiu	各处
geji	各级
gejp	各界
gejx	各家
gejt	隔绝
geju	格局
gekd	隔开
gelc	阁老
gele	隔了
geli	隔离
gelp	割裂
gelu	各路
gelw	各类
gelx	哥俩
gelz	阁楼
gemi	歌迷
gemk	革命
gemf	哥们
gemo	隔膜
geng	过而能改
genv	歌女
gepu	歌谱
gepi	嗝屁
gequ	歌曲
geqm	搁浅
gere	隔热
gerf	各人
gerh	割让
geri	隔日
gerz	割肉
gesc	哥嫂
gese	各色
gess	歌颂
getb	感恩图报
geti	个体
getj	歌坛
getk	歌厅
getm	隔天
getz	个头
geue	割舍
geug	歌声
geui	格式
geuu	个数
geuv	个税
geuz	歌手
geve	隔着
gevi	搁置
gevj	各占
gevs	各种
geww	各位
gewd	格外
gews	公而忘私
gewu	歌舞
gexl	各项
gexb	革新
gexk	个性
gexu	改恶向善
gexx	阁下
geyb	隔音
geyc	歌谣
geye	隔夜
geyh	各样
geyj	格言
geyl	恭而有礼
geys	歌咏
geyz	各有
gezi	各自
gezu	各族
gfbf	根本
gfbj	跟班
gfbr	功夫不负有心人
gfbu	根部
gfbl	高分辨率
gfcs	跟从
gfdi	根底
gfdn	根雕
gfdz	跟斗
gffg	跟风
gfgu	根骨
gfgs	股份公司
gfhx	规范化
gfhc	根号
gfie	跟车
gfiu	根除
gfju	根据
gfjb	跟进
gfji	根基
gfjk	根茎
gfjt	根绝
gfl	搞反了
gfle	跟了
gflj	高风亮节
gfmn	根苗
gfmq	国富民强
gfqi	高峰期
gfqm	跟前
gfsv	跟随
gftp	跟帖
gfuh	跟上
gfug	鬼斧神工
gfve	跟着
gfvi	根治
gfvl	跟庄
gfxk	规范性
gfxm	高风险
gfxy	刮风下雨
gfyr	根源
gfyv	官复原职
gfyz	根由
gfys	股份有限公司
gfzs	跟踪
gfzi	根子
gfzu	孤芳自赏
gfdx	国防大学
ggaq	公共安全
ggbu	更不
ggbr	格格不入
ggbb	亘古不变
ggbm	亘古不灭
ggbf	各个部分
ggcj	更惨
ggdo	更多
ggda	更大
ggdd	归根到底
ggdi	更低
ggdp	更迭
ggdr	更短
ggdl	盖棺定论
ggel	滚滚而来
gggc	更高
gggd	更改
gggl	更广
gggx	公共关系
gggq	高高挂起
gggu	功高盖世
gghc	更好
gghk	更坏
gghl	高官厚禄
gghr	更换
gghi	滚滚红尘
ggia	更差
ggih	更长
ggjq	更久
ggjd	归根结底
ggjj	干干净净
ggjp	各个击破
ggjg	公共机构
ggju	更具
ggjx	更加
ggkk	更快
ggkr	更宽
ggkf	改革开放
ggll	光怪陆离
ggly	各个领域
ggld	刮骨疗毒
gglu	滚瓜烂熟
ggmk	更名
ggmj	高歌猛进
ggnj	更难
ggng	更能
ggnn	鼓鼓囊囊
ggql	更强
ggrh	更让
ggsd	歌功颂德
ggse	梗塞
ggsi	梗死
ggss	鬼鬼祟祟
ggsl	光杆司令
ggti	更替
ggtm	耕田
gguy	公共事业
gguw	公共事务
gguc	更少
gguf	更深
ggui	更是
ggvg	更正
ggvi	耿直
ggvj	过关斩将
ggvs	更重
ggvv	工工整整
ggvd	呱呱坠地
ggww	更为
ggwu	公共卫生
ggwy	亘古未有
ggxb	更新
ggxh	官官相护
ggxj	高官显爵
ggxm	更显
ggxn	更小
ggxx	高高兴兴
ggyc	更要
ggye	哽咽
ggyh	耿耿于怀
ggyi	更衣
ggyk	更应
ggyq	供过于求
ggyr	更远
ggyy	耕耘
ggyz	更有
ggzc	更早
ggzi	高个子
ggzh	骨鲠在喉
ggzo	耕作
ggzu	高高在上
ggzx	改过自新
ggzd	高干子弟
ggjn	呱呱叫
ghao	港澳
ghba	刚把
ghbi	港币
ghbj	钢板
ghbv	关怀备至
ghbc	高回报
ghbl	干活不累
ghcd	刚才
ghcl	光辉灿烂
ghdc	刚到
ghdu	港督
ghfu	鬼画符
ghg	共和国
ghgh	刚刚
ghgj	杠杆
ghgo	刚果
ghgr	钢管
ghgt	各怀鬼胎
ghgu	港股
ghgv	钢轨
ghgy	各行各业
ghhc	刚好
ghii	刚吃
ghia	钢叉
ghih	纲常
ghiq	过河拆桥
ghjb	钢筋
ghji	纲纪
ghjk	刚劲
ghjp	港姐
ghkv	钢盔
ghkz	港口
ghkl	更何况
ghku	更何况是
ghld	刚来
ghlk	纲领
ghlp	刚烈
ghmg	刚猛
ghmf	肛门
ghmj	刚满
ghmt	改换门庭
ghqb	钢琴
ghql	刚强
ghqn	刚巧
ghrx	蛊惑人心
ghru	隔行如隔山
ghsi	钢丝
ghtd	港台
ghtk	岗亭
ghtp	钢铁
ghui	港式
ghuc	岗哨
ghuh	港商
ghuo	刚说
ghup	勾魂摄魄
ghuv	刚睡
ghvg	刚正
ghvi	刚直
ghvu	钢珠
ghww	岗位
ghwj	港湾
ghwu	港务
ghxt	刚学
ghxk	刚醒
ghxl	刚想
ghxu	刚需
ghxx	恭贺新禧
ghyb	钢印
ghyc	刚要
ghyg	孤魂野鬼
ghyi	刚毅
ghyr	港元
ghys	刚勇
ghzz	刚走
ghzy	光合作用
ghjx	钢架
gibv	攻城拔寨
gibh	高处不胜寒
gicd	肝肠寸断
gidh	共产党
gidq	高潮迭起
gidy	共产党员
gihd	改朝换代
gijx	歌唱家
gijc	觥筹交错
gijh	国仇家恨
gijj	各持己见
gild	攻城略地
gilh	干柴烈火
gilk	刚出狼窝，又入虎口
gilu	贯彻落实
gimj	功成名就
ginu	鼓唇弄舌
giqu	滚出去
giui	工程师
giut	功成身退
givy	共产主义
giwu	广场舞
giwj	刚吃完
giyi	高出一筹
gjai	肝癌
gjaj	国家安全局
gjbd	感觉不到
gjbf	赶奔
gjbc	感觉不错
gjbj	感激不尽
gjbg	国将不国
gjbk	肝病
gjbm	恭敬不如从命
gjbp	干瘪
gjbu	干部
gjbv	国家标准
gjbw	干杯
gjcc	甘草
gjce	供给侧
gjcv	干脆
gjdc	感到
gjda	敢打
gjdd	诡计多端
gjdh	甘当
gjdj	肝胆
gjdn	干掉
gjdp	干爹
gjds	感动
gjdl	国家栋梁
gjdu	国家大事
gjdb	勾肩搭背
gjen	感恩
gjfj	干饭
gjfu	赶赴
gjfv	孤军奋战
gjfa	公检法
gjga	尴尬
gjge	干戈
gjgh	各家各户
gjgj	敢干
gjgl	感光
gjgo	干过
gjgr	感官
gjgu	干股
gjgw	各就各位
gjgx	国际关系
gjhc	干好
gjhe	干涸
gjhj	干旱
gjhk	感怀
gjho	干活
gjhv	赶回
gjhx	感化
gji	公交车
gjic	赶超
gjid	干柴
gjie	赶车
gjig	杆秤
gjih	赶场
gjiu	感触
gjiy	甘醇
gjit	干劲冲天
gjj	公积金
gjjb	赶紧
gjji	感激
gjjk	干净
gjjt	感觉
gjju	柑橘
gjjx	干架
gjjm	高精尖
gjjr	国际金融
gjjq	国家机器
gjjg	国家机关
gjkk	赶快
gjkc	赶考
gjkd	感慨
gjke	干咳
gjku	干枯
gjkv	感喟
gjlb	甘霖
gjld	赶来
gjle	干了
gjlg	干冷
gjlj	橄榄
gjll	干粮
gjlm	干练
gjlq	干流
gjlu	甘露
gjma	干嘛
gjmc	感冒
gjmh	赶忙
gjmu	国计民生
gjmv	纲举目张
gjmt	国进民退
gjmy	国际贸易
gjnl	干娘
gjnm	感念
gjou	干呕
gjpc	赶跑
gjqk	感情
gjqn	赶巧
gjqr	甘泉
gjqu	赶去
gjrc	干扰
gjrf	感人
gjrh	甘居人后
gjrj	感染
gjsb	拱肩缩背
gjse	干涩
gjsn	各尽所能
gjsu	甘肃
gjth	赶趟
gjtj	感叹
gjtl	感激涕零
gjtm	甘甜
gjtq	狗急跳墙
gjts	各具特色
gjua	干啥
gjue	干涉
gjuf	肝肾
gjuh	赶上
gjui	干事
gjuj	赶尽杀绝
gjul	干爽
gjuo	敢说
gjur	孤军深入
gjuz	感受
gjuw	国际事务
gjuy	广结善缘
gjun	钢筋水泥
gjvc	感召
gjve	甘蔗
gjvi	感知
gjvw	古今中外
gjvz	赣州
gjvm	国际知名
gjwf	敢问
gjwh	赶往
gjwj	干完
gjwu	感悟
gjwt	国际舞台
gjxb	甘心
gjxi	干洗
gjxk	感性
gjxl	感想
gjxm	干线
gjxn	干校
gjxp	感谢
gjxu	国际形势
gjyb	更进一步
gjyj	肝炎
gjyk	感应
gjyr	甘愿
gjyu	干预
gjz	关键字
gjzc	干燥
gjzd	赶在
gjzh	肝脏
gjzi	甘孜
gjzo	敢做
gjzv	孤军作战
gjzz	赶走
gjzb	国际资本
gkcd	怪才
gkdj	怪诞
gkdd	拐带
gkdm	拐点
gkdz	高开低走
gkgk	乖乖
gkgy	拐棍
gkgz	高开高走
gkhx	怪话
gkji	高科技
gkjr	光可鉴人
gkle	怪了
gkld	孤苦伶仃
gklc	管窥蠡测
gklh	鬼哭狼嚎
gkli	乖离
gkmd	拐卖
gkpi	怪癖
gkpm	拐骗
gkqn	乖巧
gkqr	怪圈
gkrf	怪人
gktd	怪胎
gku	刚开始
gkug	怪声
gkui	怪事
gkuw	怪谁
gkuv	怪谁
gkuz	怪兽
gkvc	怪招
gkvh	拐杖
gkwj	拐弯
gkwq	感慨万千
gkwu	怪物
gkww	怪味
gkxn	怪笑
gkyi	怪异
gkyg	甘苦与共
gkyh	怪样
gkyk	功亏一篑
gkyl	广开言路
gkzv	怪罪
gkzd	怪哉
glbn	光标
glbj	光斑
glbo	广播
glby	哥伦比亚
glbl	给脸不要脸
glcd	光彩
glda	广大
gldc	广岛
gldh	咣当
gldm	光电
gldp	光碟
glds	广东
gldu	广度
gldd	高利贷
glfj	广泛
glgc	广告
glgl	逛逛
glgq	改来改去
glgu	光顾
glgw	孤陋寡闻
glgy	光棍
glhx	光滑
glho	光火
glhr	光环
glhv	光辉
glih	广场
glii	顾虑重重
gljp	逛街
gljk	光景
gljg	古灵精怪
gljy	格鲁吉亚
glko	广阔
gllk	孤零零
gllb	光临
gllj	光缆
glll	光亮
gllq	光溜
gllu	怪力乱神
gllv	高利率
glmh	光芒
glmk	光明
glmc	光猫
glmo	广漠
gln	过两年
glng	光能
glnm	光年
glnd	格林纳达
glpk	光凭
glpj	光盘
glqr	光圈
glqu	光驱
glrf	过来人
glrs	光荣
glrj	更阑人静
glsu	光速
gltm	过两天
gltk	光听
gltz	光头
gluo	光说
gluf	广深
glum	古来圣贤皆寂寞
glvz	广州
glvc	光照
glve	光着
glvu	光柱
glvi	橄榄枝
glvy	官僚主义
glvd	过了这个村就没这个店
glvl	过了这个村就没这个店了
glww	广为
glwy	孤立无援
glxi	广西
glxm	光线
glxk	规律性
glxt	光学
gly	管理员
glyb	光阴
glyi	广义
glyy	光晕
glyk	光影
glyr	光源
glze	光泽
glzi	光子
glzu	仡佬族
gldx	国立大学
gmbw	过目不忘
gmdh	国民党
gmdg	关门打狗
gmdj	关门大吉
gmdy	沽名钓誉
gmer	哥们儿
gmgr	鬼门关
gmgy	怪模怪样
gmhx	改名换姓
gmis	过目成诵
gmll	光明磊落
gmqr	冠名权
gmsy	顾名思义
gmsu	光芒四射
gmsj	高锰酸钾
